sector_id,site_id,azimuth_deg,attached_ue_count,active_ue_count,active_attached_ue_count,offered_traffic_Mbps,served_traffic_Mbps,unserved_traffic_Mbps,sector_capacity_Mbps,sector_load_ratio,mean_RSRP_dBm,median_RSRP_dBm,mean_SINR_dB,median_SINR_dB,mean_UE_throughput_Mbps,median_UE_throughput_Mbps,qos_satisfaction_ratio,overload_flag,scenario_name,realization_id,phase_tag
16,6,30,20,4,4,35.5832615995077,34.673867173038,0.909394426469688,34.673867173038,1.02622708398609,-88.0071687782348,-87.7313755781504,5.94238129023912,5.49115881661558,8.6684667932595,9.00907761433878,1,1,overload,1,pre
17,6,150,24,2,2,16.7191872146589,16.7191872146589,0,38.9200316609326,0.429577944856644,-88.5415940685517,-88.7025272608534,7.13067718419726,7.03678325113147,8.35959360732946,8.35959360732946,1,0,overload,1,pre
18,6,270,24,6,6,46.2418617675891,46.2418617675891,0,54.7320909861139,0.844876578519925,-87.6750672317206,-89.6900590892564,11.5813272964795,12.4238901488705,7.70697696126486,8.16105291972861,1,1,overload,1,pre
19,7,30,27,8,8,60.2932153078052,45.0511773912826,15.2420379165226,45.0511773912826,1.33832718253157,-86.9209968439045,-88.9131349273381,9.67086110030976,6.79533184067336,5.63139717391033,5.46938777426487,0,1,overload,1,pre
20,7,150,25,9,9,68.7386012400209,38.2069712402244,30.5316299997965,38.2069712402244,1.79911149742361,-86.4573793235156,-84.455687064533,6.67914509465257,6.59235152241437,4.2452190266916,4.2842713837157,0,1,overload,1,pre
21,7,270,27,10,10,66.8751248571406,55.8891520889945,10.9859727681462,55.8891520889945,1.19656717551651,-89.7528195382893,-91.1022549266501,12.0588778211869,11.8403328035295,5.58891520889945,4.82872969922447,1,1,overload,1,pre
1,1,30,20,3,3,18.4204557195376,18.4204557195376,0,31.0294072175025,0.593645105445242,-88.1033393363604,-89.0679837385505,5.0409720614716,3.27651905433927,6.14015190651255,6.42991918510034,1,0,overload,1,post
2,1,150,27,6,6,48.0429831766848,36.0302864068377,12.0126967698471,36.0302864068377,1.33340553095263,-88.403809678412,-88.2662468971878,6.24033009687312,5.46206258356172,6.00504773447295,6.52586641196712,0,1,overload,1,post
3,1,270,16,2,2,19.5441202051689,19.5441202051689,0,37.0209771640596,0.527920160468984,-87.9281151955033,-89.4001691266406,6.36705501015321,3.81001335953879,9.77206010258447,9.77206010258447,1,0,overload,1,post
4,2,30,35,10,10,77.5481846564707,46.2715427335316,31.2766419229391,46.2715427335316,1.67593687340521,-91.8220630065577,-91.6490062136561,9.16488088886297,8.0433624224769,4.62715427335316,4.38858325801188,0,1,overload,1,post
5,2,150,20,7,7,59.9859143588961,36.4009438064187,23.5849705524774,36.4009438064187,1.64792195163683,-89.1741654302402,-90.7047578105543,6.8850292514231,3.5121057727385,5.20013482948838,5.3251010081684,0,1,overload,1,post
6,2,270,16,7,7,50.5197984293498,42.1314170389802,8.3883813903696,42.1314170389802,1.19910038588564,-85.5122764274646,-88.0744109898134,8.16503838335664,6.88935790819131,6.01877386271145,6.40131972770902,1,1,overload,1,post
7,3,30,21,5,5,28.5872819380051,28.5872819380051,0,42.5912259362783,0.67120119953286,-91.8796949429928,-92.3119247150391,7.98633941895572,7.93449885962453,5.71745638760102,4.22405814389057,1,0,overload,1,post
8,3,150,22,7,7,55.6089128679151,43.1487176678667,12.4601952000484,43.1487176678667,1.28877324457147,-89.0109663858152,-89.3211333613599,8.3922105527279,6.889014623123,6.16410252398096,6.40665690753875,0,1,overload,1,post
9,3,270,18,9,9,66.7819366010636,43.432491349138,23.3494452519256,43.432491349138,1.5376031751029,-85.8798843782648,-86.7570984743335,9.08691385149923,7.18193431585231,4.82583237212644,4.92867793537295,0,1,overload,1,post
10,4,30,27,8,8,66.2741713760411,43.9554181086324,22.3187532674088,43.9554181086324,1.50775886631882,-87.568030454703,-87.8192886928173,8.57309572667023,7.64481854867658,5.49442726357904,5.48694336808684,0,1,overload,1,post
11,4,150,21,7,7,47.722576757985,42.0037820759772,5.71879468200777,42.0037820759772,1.13614951795682,-90.8328677208184,-91.6080321763707,8.68388080036586,6.50785493122187,6.00054029656817,6.94233102659771,1,1,overload,1,post
12,4,270,23,7,7,50.0637188176953,38.7558647029165,11.3078541147788,38.7558647029165,1.2917714312778,-86.4256307667412,-88.2660964405581,7.16824666248267,5.80811467530002,5.53655210041665,5.99247325029867,0,1,overload,1,post
13,5,30,25,11,11,88.3860715298082,41.9453800478582,46.44069148195,41.9453800478582,2.10717059730923,-87.1068289146359,-88.5413129517153,8.2007350232502,6.10726672667025,3.81321636798711,3.64177485411602,0,1,overload,1,post
14,5,150,18,7,7,53.2273122798533,53.2273122798533,0,57.6697888493844,0.922967004766855,-85.8070563077547,-88.3195221512181,13.1878831063899,12.681227558342,7.60390175426476,9.21275058011742,1,1,overload,1,post
15,5,270,28,12,12,92.7542798208548,38.8963345238763,53.8579452969786,38.8963345238763,2.38465348872188,-85.1109541535494,-86.0603432101465,7.40347045616396,6.37564809246263,3.24136121032302,3.20087275770045,0,1,overload,1,post
16,6,30,15,1,1,9.36756490316171,9.36756490316171,0,41.8875061876832,0.223636252327578,-85.9975122038789,-87.4509878435063,8.08233268314522,7.89403009131753,9.36756490316171,9.36756490316171,1,0,overload,1,post
17,6,150,28,2,2,16.7191872146589,16.7191872146589,0,34.6753765515074,0.482163104698343,-89.1028847595012,-88.7025272608534,5.76911262967068,5.28376918372689,8.35959360732946,8.35959360732946,1,0,overload,1,post
18,6,270,23,6,6,46.2418617675891,46.2418617675891,0,56.3030739897105,0.821302612643138,-87.8640156994991,-89.8170586744095,12.0068629519785,13.3501063298847,7.70697696126486,8.16105291972861,1,1,overload,1,post
19,7,30,27,8,8,60.2932153078052,45.0511773912826,15.2420379165226,45.0511773912826,1.33832718253157,-86.9209968439045,-88.9131349273381,9.67086110030976,6.79533184067336,5.63139717391033,5.46938777426487,0,1,overload,1,post
20,7,150,25,9,9,68.7386012400209,38.2069712402244,30.5316299997965,38.2069712402244,1.79911149742361,-86.4573793235156,-84.455687064533,6.67914509465257,6.59235152241437,4.2452190266916,4.2842713837157,0,1,overload,1,post
21,7,270,27,10,10,66.8751248571406,55.8891520889945,10.9859727681462,55.8891520889945,1.19656717551651,-89.7528195382893,-91.1022549266501,12.0588778211869,11.8403328035295,5.58891520889945,4.82872969922447,1,1,overload,1,post
1,1,30,30,5,5,30.664888542597,30.664888542597,0,32.7504943176641,0.936318342103855,-89.2951524280113,-90.564422471603,5.49122569420181,5.20937735112174,6.1329777085194,5.80017146218671,1,1,mixed_conflict,2,pre
2,1,150,6,3,3,26.1332460031824,26.1332460031824,0,33.771630551512,0.773822453236932,-89.1669046650142,-86.9528253903005,5.8356892924658,5.09485950447824,8.71108200106079,7.48281184073862,1,0,mixed_conflict,2,pre
3,1,270,20,5,5,28.2380486788417,20.9315003256634,7.30654835317831,20.9315003256634,1.3490695000119,-92.589729507588,-92.322698567617,2.11512565412269,0.572442934930705,4.18630006513268,4.69364820754644,0,1,mixed_conflict,2,pre
4,2,30,17,8,8,62.7176389607544,44.3889165078984,18.328722452856,44.3889165078984,1.41291213876767,-90.8437649230774,-92.3394622634727,8.68355094925947,8.20500662970009,5.5486145634873,5.59726796426246,0,1,mixed_conflict,2,pre
5,2,150,22,6,6,43.7055237502858,43.7055237502858,0,45.6420539303269,0.957571362082057,-84.2200268666565,-85.2528675362192,9.1782910508713,9.27697051797445,7.28425395838096,6.89952456517202,1,1,mixed_conflict,2,pre
6,2,270,22,9,9,67.7445573876028,36.9833194835379,30.7612379040649,36.9833194835379,1.83175978613162,-90.3860545185518,-92.7382278148753,6.78235251588961,5.07345150467257,4.1092577203931,4.11116550223853,0,1,mixed_conflict,2,pre
7,3,30,23,6,6,43.2683922384184,42.6373965699976,0.630995668420722,45.6249354514655,0.948349664723275,-89.2697570568739,-89.1557122740088,9.21812481532057,11.2902055662011,7.10623276166627,7.13299296380767,1,1,mixed_conflict,2,pre
8,3,150,25,9,9,70.6837593477208,43.2952241512571,27.3885351964637,43.2952241512571,1.63259945486778,-89.6172389634756,-90.6783446105364,8.72158192508196,8.51657484039922,4.81058046125079,5.02110139109754,0,1,mixed_conflict,2,pre
9,3,270,20,5,5,44.8557093694925,33.3521371978296,11.5035721716628,33.3521371978297,1.34491259445921,-89.6285978468715,-89.9901725610719,5.67082503177918,4.63929078279715,6.67042743956593,6.67905375323432,0,1,mixed_conflict,2,pre
10,4,30,22,8,8,59.9314667088964,42.3655899200205,17.5658767888759,42.3655899200205,1.41462604019058,-88.2906408395043,-90.2089795952806,8.11836486746649,7.20284708415163,5.29569874000257,5.40485762577128,0,1,mixed_conflict,2,pre
11,4,150,30,12,12,67.9086314597189,54.09639494049,13.812236519229,54.09639494049,1.25532637682092,-89.9642791029556,-88.1723613625092,11.7132687034898,12.2601579959405,4.5080329117075,3.85031552289458,0,1,mixed_conflict,2,pre
12,4,270,26,5,5,39.8898921727144,38.2681775789134,1.62171459380096,38.2681775789134,1.04237762800324,-89.308686618068,-88.8282527556657,7.07413152764375,5.70557187554681,7.65363551578268,7.14229715452362,1,1,mixed_conflict,2,pre
13,5,30,35,10,10,68.087149216764,34.6400679492846,33.4470812674794,34.6400679492846,1.96556049821981,-90.6329280592815,-92.7009589445716,6.20573547057794,3.76413512244377,3.46400679492846,3.28453192702382,0,1,mixed_conflict,2,pre
14,5,150,20,5,5,44.5337534724391,44.5337534724391,0,59.983536273134,0.742432944760965,-88.9015593317978,-90.0534960279252,13.47590994597,12.0477974866982,8.90675069448782,9.57677172831747,1,0,mixed_conflict,2,pre
15,5,270,25,7,7,44.1030760394148,38.686064798018,5.41701124139676,38.686064798018,1.14002487122118,-90.8303363866274,-91.3139523005355,7.02096200997034,4.6652219702012,5.52658068543114,5.84564088718242,1,1,mixed_conflict,2,pre
16,6,30,31,10,10,84.0868904483103,37.9060154419508,46.1808750063594,37.9060154419508,2.21829937723422,-87.504144590326,-88.3886593441959,6.85746049175269,5.46605213745698,3.79060154419508,3.7452590564719,0,1,mixed_conflict,2,pre
17,6,150,25,9,9,81.1555162699095,40.8114670982897,40.3440491716198,40.8114670982897,1.98854689723493,-89.603755012827,-89.0718912840708,8.04048745978811,6.60563129583138,4.53460745536552,4.89927882864176,0,1,mixed_conflict,2,pre
18,6,270,25,6,6,27.1445532907206,27.1445532907206,0,50.5294859697567,0.537202244783716,-89.0205859366386,-88.5014611733652,10.4329656227172,10.3150231635985,4.5240922151201,4.23608563566024,1,0,mixed_conflict,2,pre
19,7,30,24,6,6,37.0076465768832,37.0076465768832,0,43.9702781095299,0.841651410179787,-87.7376418108497,-88.9997263282741,9.5377176919014,8.1627460246368,6.1679410961472,5.47822673322164,1,1,mixed_conflict,2,pre
20,7,150,18,5,5,40.2884138525364,31.6916017785457,8.59681207399071,31.6916017785457,1.27126467554601,-89.7999178202826,-88.6543662854975,5.15282362406688,4.2205927346852,6.33832035570914,5.10739300051521,0,1,mixed_conflict,2,pre
21,7,270,26,8,8,72.4758445384346,54.6731940283002,17.8026505101344,54.6731940283002,1.32561936112456,-86.5848249001115,-85.6624534037927,12.5621827380101,11.3979527246803,6.83414925353753,6.78452981934968,0,1,mixed_conflict,2,pre
1,1,30,30,5,5,30.664888542597,30.664888542597,0,32.7504943176641,0.936318342103855,-89.2951524280113,-90.564422471603,5.49122569420181,5.20937735112174,6.1329777085194,5.80017146218671,1,1,mixed_conflict,2,post
2,1,150,5,3,3,26.1332460031824,26.1332460031824,0,38.0202103448374,0.687351431413921,-87.4988405356981,-85.8090846462178,7.13434235623675,7.51694833398581,8.71108200106079,7.48281184073862,1,0,mixed_conflict,2,post
3,1,270,20,5,5,28.2380486788417,20.9315003256634,7.30654835317831,20.9315003256634,1.3490695000119,-92.589729507588,-92.322698567617,2.11512565412269,0.572442934930705,4.18630006513268,4.69364820754644,0,1,mixed_conflict,2,post
4,2,30,17,8,8,62.7176389607544,44.3889165078984,18.328722452856,44.3889165078984,1.41291213876767,-90.8437649230774,-92.3394622634727,8.68355094925947,8.20500662970009,5.5486145634873,5.59726796426246,0,1,mixed_conflict,2,post
5,2,150,22,6,6,43.7055237502858,43.7055237502858,0,45.6420539303269,0.957571362082057,-84.2200268666565,-85.2528675362192,9.1782910508713,9.27697051797445,7.28425395838096,6.89952456517202,1,1,mixed_conflict,2,post
6,2,270,22,9,9,67.7445573876028,36.9833194835379,30.7612379040649,36.9833194835379,1.83175978613162,-90.3860545185518,-92.7382278148753,6.78235251588961,5.07345150467257,4.1092577203931,4.11116550223853,0,1,mixed_conflict,2,post
7,3,30,23,6,6,43.2683922384184,42.6373965699976,0.630995668420722,45.6249354514655,0.948349664723275,-89.2697570568739,-89.1557122740088,9.21812481532057,11.2902055662011,7.10623276166627,7.13299296380767,1,1,mixed_conflict,2,post
8,3,150,25,9,9,70.6837593477208,43.2952241512571,27.3885351964637,43.2952241512571,1.63259945486778,-89.6172389634756,-90.6783446105364,8.72158192508196,8.51657484039922,4.81058046125079,5.02110139109754,0,1,mixed_conflict,2,post
9,3,270,20,5,5,44.8557093694925,33.3521371978296,11.5035721716628,33.3521371978297,1.34491259445921,-89.6285978468715,-89.9901725610719,5.67082503177918,4.63929078279715,6.67042743956593,6.67905375323432,0,1,mixed_conflict,2,post
10,4,30,22,8,8,59.9314667088964,42.3655899200205,17.5658767888759,42.3655899200205,1.41462604019058,-88.2906408395043,-90.2089795952806,8.11836486746649,7.20284708415163,5.29569874000257,5.40485762577128,0,1,mixed_conflict,2,post
11,4,150,30,12,12,67.9086314597189,54.09639494049,13.812236519229,54.09639494049,1.25532637682092,-89.9642791029556,-88.1723613625092,11.7132687034898,12.2601579959405,4.5080329117075,3.85031552289458,0,1,mixed_conflict,2,post
12,4,270,26,5,5,39.8898921727144,38.2681775789134,1.62171459380096,38.2681775789134,1.04237762800324,-89.308686618068,-88.8282527556657,7.07413152764375,5.70557187554681,7.65363551578268,7.14229715452362,1,1,mixed_conflict,2,post
13,5,30,35,10,10,68.087149216764,34.6400679492846,33.4470812674794,34.6400679492846,1.96556049821981,-90.6329280592815,-92.7009589445716,6.20573547057794,3.76413512244377,3.46400679492846,3.28453192702382,0,1,mixed_conflict,2,post
14,5,150,20,5,5,44.5337534724391,44.5337534724391,0,59.983536273134,0.742432944760965,-88.9015593317978,-90.0534960279252,13.47590994597,12.0477974866982,8.90675069448782,9.57677172831747,1,0,mixed_conflict,2,post
15,5,270,25,7,7,44.1030760394148,38.686064798018,5.41701124139676,38.686064798018,1.14002487122118,-90.8303363866274,-91.3139523005355,7.02096200997034,4.6652219702012,5.52658068543114,5.84564088718242,1,1,mixed_conflict,2,post
16,6,30,31,10,10,84.0868904483103,37.9060154419508,46.1808750063594,37.9060154419508,2.21829937723422,-87.504144590326,-88.3886593441959,6.85746049175269,5.46605213745698,3.79060154419508,3.7452590564719,0,1,mixed_conflict,2,post
17,6,150,23,8,8,71.4130705565252,42.6651333098546,28.7479372466705,42.6651333098546,1.67380399442067,-89.2576453862003,-89.0626956241152,8.55685202854386,7.41002724472491,5.33314166373183,5.4176666327471,0,1,mixed_conflict,2,post
18,6,270,26,6,6,27.1445532907206,27.1445532907206,0,48.9248592290368,0.554821285507355,-89.4092406945045,-88.7573237586345,9.93084327760575,9.62149992941032,4.5240922151201,4.23608563566024,1,0,mixed_conflict,2,post
19,7,30,20,4,4,28.5941158991629,28.5941158991629,0,50.2485651952157,0.569053380690071,-85.7416540289314,-87.770460148907,11.6131255039273,9.46315923544598,7.14852897479073,6.66565991239003,1,0,mixed_conflict,2,post
20,7,150,18,5,5,40.2884138525364,31.6916017785457,8.59681207399071,31.6916017785457,1.27126467554601,-89.7999178202826,-88.6543662854975,5.15282362406688,4.2205927346852,6.33832035570914,5.10739300051521,0,1,mixed_conflict,2,post
21,7,270,26,8,8,72.4758445384346,54.6731940283002,17.8026505101344,54.6731940283002,1.32561936112456,-86.5848249001115,-85.6624534037927,12.5621827380101,11.3979527246803,6.83414925353753,6.78452981934968,0,1,mixed_conflict,2,post
1,1,30,27,6,6,33.3649508354344,30.3215396760811,3.04341115935332,30.3215396760811,1.10037126055819,-90.6949091565978,-90.545606111803,4.88212524267268,2.75292385118509,5.05358994601352,4.88698133244163,1,1,degraded_sector,3,pre
2,1,150,19,3,3,12.6290016139906,12.6290016139906,0,41.1645978642488,0.306792784801107,-86.4221786945385,-84.4134684926997,7.6364022660983,7.9280604023231,4.20966720466353,4.38866612219065,1,0,degraded_sector,3,pre
3,1,270,12,1,1,4.39387014309448,4.39387014309448,0,18.7048674324959,0.234905174225454,-93.2566605699027,-93.4289070754488,1.29301408417302,0.317194393009553,4.39387014309448,4.39387014309448,1,0,degraded_sector,3,pre
4,2,30,23,4,4,15.9334561711053,15.9334561711053,0,60.7555767339127,0.262255039416185,-85.7026991782733,-84.5299978409299,13.886298186528,11.8568903701571,3.98336404277633,3.36989416820502,1,0,degraded_sector,3,pre
5,2,150,19,4,4,10.5945445378972,10.5945445378972,0,36.9094921994679,0.287041189313623,-87.2987160493769,-85.1580836749897,6.67731656260896,5.9334745003414,2.64863613447429,2.42359621193239,1,0,degraded_sector,3,pre
6,2,270,18,5,5,24.4713307126756,24.4713307126756,0,44.1738852766744,0.553977323013455,-88.7712327671386,-89.479570877865,8.78251176473964,5.90786466699939,4.89426614253511,4.78032457770543,1,0,degraded_sector,3,pre
7,3,30,28,1,1,5.15113263223162,5.15113263223162,0,50.4554287156629,0.102092733395655,-89.5844136902789,-91.8746535555005,11.1158960483876,9.7014079642621,5.15113263223162,5.15113263223162,1,0,degraded_sector,3,pre
8,3,150,27,7,7,32.3025844301236,32.3025844301236,0,43.9695105557291,0.734658721961023,-87.9570530908152,-90.1058676570111,9.02118959450071,8.31011304853125,4.61465491858909,4.84515146852244,1,0,degraded_sector,3,pre
9,3,270,27,3,3,14.3865917403587,14.3865917403587,0,41.3365534058608,0.348035589689945,-86.8952596595371,-88.5426036753269,7.78810317898519,6.22861164247316,4.79553058011956,4.63501805843689,1,0,degraded_sector,3,pre
10,4,30,27,0,0,0,0,0,44.7346389220232,0,-86.3653043882104,-86.3004982706628,8.92073847936726,7.29454908774232,NaN,NaN,NaN,0,degraded_sector,3,pre
11,4,150,28,4,4,15.0648992394173,15.0648992394173,0,51.9585755369644,0.289940574462051,-88.2785631774244,-88.407462449019,10.9358885140073,11.9132884563765,3.76622480985433,3.63367289524366,1,0,degraded_sector,3,pre
12,4,270,17,3,3,10.33331150706,10.33331150706,0,37.118556226758,0.278386676570437,-86.1995021493628,-88.7645227666366,6.90555504123272,5.73840541922877,3.44443716902001,3.27689207557528,1,0,degraded_sector,3,pre
13,5,30,21,2,2,10.7467087696163,10.7467087696163,0,29.5396316332034,0.363806458491401,-89.7775816156133,-90.5188440405371,4.50092800703926,2.94759805664285,5.37335438480816,5.37335438480816,1,0,degraded_sector,3,pre
14,5,150,21,3,3,15.8395990015023,15.8395990015023,0,48.4810500701371,0.326717325193809,-88.824253977144,-91.6871406218961,10.0863449061029,7.74458475966631,5.27986633383411,5.24113962169554,1,0,degraded_sector,3,pre
15,5,270,23,5,5,25.4992784607609,25.4992784607609,0,47.8447814674836,0.532958405883635,-86.8813126761233,-88.3250821257167,9.69300795780229,8.54120352530892,5.09985569215219,5.87287912193716,1,0,degraded_sector,3,pre
